UUID        = pppppppp-hhhh-yyyy-ssss-ioioioioioio
ScanDate    = 20180101_120001
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 48
NumVolumes  = 30
NumEchoes   = 3

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
    22      32         21763641         21763648     0
    22      44         21763641         21763648     0
    22       8         21763649         21763656     1
    22      20         21763649         21763656     1
    22      32         21763649         21763656     1
    22      44         21763649         21763656     1
    22       8         21763657         21763665     2
    22      20         21763657         21763665     2
    22      32         21763657         21763665     2
    22      44         21763657         21763665     2
    22       1         21763673         21763681     0
    22      13         21763673         21763681     0
    22      25         21763673         21763681     0
    22      37         21763673         21763681     0
    22       1         21763681         21763689     1
    22      13         21763681         21763689     1
    22      25         21763681         21763689     1
    22      37         21763681         21763689     1
    22       1         21763690         21763697     2
    22      13         21763690         21763697     2
    22      25         21763690         21763697     2
    22      37         21763690         21763697     2
    22       6         21763706         21763713     0
    22      18         21763706         21763713     0
    22      30         21763706         21763713     0
    22      42         21763706         21763713     0
    22       6         21763714         21763721     1
    22      18         21763714         21763721     1
    22      30         21763714         21763721     1
    22      42         21763714         21763721     1
    22       6         21763722         21763730     2
    22      18         21763722         21763730     2
    22      30         21763722         21763730     2
    22      42         21763722         21763730     2
    22      11         21763738         21763746     0
    22      23         21763738         21763746     0
    22      35         21763738         21763746     0
    22      47         21763738         21763746     0
    22      11         21763746         21763754     1
    22      23         21763746         21763754     1
    22      35         21763746         21763754     1
    22      47         21763746         21763754     1
    22      11         21763755         21763762     2
    22      23         21763755         21763762     2
    22      35         21763755         21763762     2
    22      47         21763755         21763762     2
    22       4         21763771         21763778     0
    22      16         21763771         21763778     0
    22      28         21763771         21763778     0
    22      40         21763771         21763778     0
    22       4         21763779         21763786     1
    22      16         21763779         21763786     1
    22      28         21763779         21763786     1
    22      40         21763779         21763786     1
    22       4         21763787         21763795     2
    22      16         21763787         21763795     2
    22      28         21763787         21763795     2
    22      40         21763787         21763795     2
    22       9         21763803         21763811     0
    22      21         21763803         21763811     0
    22      33         21763803         21763811     0
    22      45         21763803         21763811     0
    22       9         21763811         21763819     1
    22      21         21763811         21763819     1
    22      33         21763811         21763819     1
    22      45         21763811         21763819     1
    22       9         21763820         21763827     2
    22      21         21763820         21763827     2
    22      33         21763820         21763827     2
    22      45         21763820         21763827     2
    22       2         21763835         21763843     0
    22      14         21763835         21763843     0
    22      26         21763835         21763843     0
    22      38         21763835         21763843     0
    22       2         21763844         21763851     1
    22      14         21763844         21763851     1
    22      26         21763844         21763851     1
    22      38         21763844         21763851     1
    22       2         21763852         21763860     2
    22      14         21763852         21763860     2
    22      26         21763852         21763860     2
    22      38         21763852         21763860     2
    22       7         21763868         21763876     0
    22      19         21763868         21763876     0
    22      31         21763868         21763876     0
    22      43         21763868         21763876     0
    22       7         21763876         21763884     1
    22      19         21763876         21763884     1
    22      31         21763876         21763884     1
    22      43         21763876         21763884     1
    22       7         21763884         21763892     2
    22      19         21763884         21763892     2
    22      31         21763884         21763892     2
    22      43         21763884         21763892     2
    23       0         21763909         21763916     0
    23      12         21763909         21763916     0
    23      24         21763909         21763916     0
    23      36         21763909         21763916     0
    23       0         21763917         21763924     1
    23      12         21763917         21763924     1
    23      24         21763917         21763924     1
    23      36         21763917         21763924     1
    23       0         21763925         21763933     2
    23      12         21763925         21763933     2
    23      24         21763925         21763933     2
    23      36         21763925         21763933     2
    23       5         21763941         21763949     0
    23      17         21763941         21763949     0
    23      29         21763941         21763949     0
    23      41         21763941         21763949     0
    23       5         21763949         21763957     1
    23      17         21763949         21763957     1
    23      29         21763949         21763957     1
    23      41         21763949         21763957     1
    23       5         21763958         21763965     2
    23      17         21763958         21763965     2
    23      29         21763958         21763965     2
    23      41         21763958         21763965     2
    23      10         21763974         21763981     0
    23      22         21763974         21763981     0
    23      34         21763974         21763981     0
    23      46         21763974         21763981     0
    23      10         21763982         21763989     1
    23      22         21763982         21763989     1
    23      34         21763982         21763989     1
    23      46         21763982         21763989     1
    23      10         21763990         21763998     2
    23      22         21763990         21763998     2
    23      34         21763990         21763998     2
    23      46         21763990         21763998     2
    23       3         21764006         21764014     0
    23      15         21764006         21764014     0
    23      27         21764006         21764014     0
    23      39         21764006         21764014     0
    23       3         21764014         21764022     1
    23      15         21764014         21764022     1
    23      27         21764014         21764022     1
    23      39         21764014         21764022     1
    23       3         21764023         21764030     2
    23      15         21764023         21764030     2
    23      27         21764023         21764030     2
    23      39         21764023         21764030     2
    23       8         21764039         21764046     0
    23      20         21764039         21764046     0
    23      32         21764039         21764046     0
    23      44         21764039         21764046     0
    23       8         21764047         21764054     1
    23      20         21764047         21764054     1
    23      32         21764047         21764054     1
    23      44         21764047         21764054     1
    23       8         21764055         21764063     2
    23      20         21764055         21764063     2
    23      32         21764055         21764063     2
    23      44         21764055         21764063     2
    23       1         21764071         21764079     0
    23      13         21764071         21764079     0
    23      25         21764071         21764079     0
    23      37         21764071         21764079     0
    23       1         21764079         21764087     1
    23      13         21764079         21764087     1
    23      25         21764079         21764087     1
    23      37         21764079         21764087     1
    23       1         21764088         21764095     2
    23      13         21764088         21764095     2
    23      25         21764088         21764095     2
    23      37         21764088         21764095     2
    23       6         21764104         21764111     0
    23      18         21764104         21764111     0
    23      30         21764104         21764111     0
    23      42         21764104         21764111     0
    23       6         21764112         21764119     1
    23      18         21764112         21764119     1
    23      30         21764112         21764119     1
    23      42         21764112         21764119     1
    23       6         21764120         21764128     2
    23      18         21764120         21764128     2
    23      30         21764120         21764128     2
    23      42         21764120         21764128     2
    23      11         21764136         21764144     0
    23      23         21764136         21764144     0
    23      35         21764136         21764144     0
    23      47         21764136         21764144     0
    23      11         21764144         21764152     1
    23      23         21764144         21764152     1
    23      35         21764144         21764152     1
    23      47         21764144         21764152     1
    23      11         21764153         21764160     2
    23      23         21764153         21764160     2
    23      35         21764153         21764160     2
    23      47         21764153         21764160     2
    23       4         21764169         21764176     0
    23      16         21764169         21764176     0
    23      28         21764169         21764176     0
    23      40         21764169         21764176     0
    23       4         21764177         21764184     1
    23      16         21764177         21764184     1
    23      28         21764177         21764184     1
    23      40         21764177         21764184     1
    23       4         21764185         21764193     2
    23      16         21764185         21764193     2
    23      28         21764185         21764193     2
    23      40         21764185         21764193     2
    23       9         21764201         21764209     0
    23      21         21764201         21764209     0
    23      33         21764201         21764209     0
    23      45         21764201         21764209     0
    23       9         21764209         21764217     1
    23      21         21764209         21764217     1
    23      33         21764209         21764217     1
    23      45         21764209         21764217     1
    23       9         21764218         21764225     2
    23      21         21764218         21764225     2
    23      33         21764218         21764225     2
    23      45         21764218         21764225     2
    23       2         21764233         21764241     0
    23      14         21764233         21764241     0
    23      26         21764233         21764241     0
    23      38         21764233         21764241     0
    23       2         21764242         21764249     1
    23      14         21764242         21764249     1
    23      26         21764242         21764249     1
    23      38         21764242         21764249     1
    23       2         21764250         21764258     2
    23      14         21764250         21764258     2
    23      26         21764250         21764258     2
    23      38         21764250         21764258     2
    23       7         21764266         21764274     0
    23      19         21764266         21764274     0
    23      31         21764266         21764274     0
    23      43         21764266         21764274     0
    23       7         21764274         21764282     1
    23      19         21764274         21764282     1
    23      31         21764274         21764282     1
    23      43         21764274         21764282     1
    23       7         21764282         21764290     2
    23      19         21764282         21764290     2
    23      31         21764282         21764290     2
    23      43         21764282         21764290     2
    24       0         21764307         21764314     0
    24      12         21764307         21764314     0
    24      24         21764307         21764314     0
    24      36         21764307         21764314     0
    24       0         21764315         21764322     1
    24      12         21764315         21764322     1
    24      24         21764315         21764322     1
    24      36         21764315         21764322     1
    24       0         21764323         21764331     2
    24      12         21764323         21764331     2
    24      24         21764323         21764331     2
    24      36         21764323         21764331     2
    24       5         21764339         21764347     0
    24      17         21764339         21764347     0
    24      29         21764339         21764347     0
    24      41         21764339         21764347     0
    24       5         21764347         21764355     1
    24      17         21764347         21764355     1
    24      29         21764347         21764355     1
    24      41         21764347         21764355     1
    24       5         21764356         21764363     2
    24      17         21764356         21764363     2
    24      29         21764356         21764363     2
    24      41         21764356         21764363     2
    24      10         21764372         21764379     0
    24      22         21764372         21764379     0
    24      34         21764372         21764379     0
    24      46         21764372         21764379     0
    24      10         21764380         21764387     1
    24      22         21764380         21764387     1
    24      34         21764380         21764387     1
    24      46         21764380         21764387     1
    24      10         21764388         21764396     2
    24      22         21764388         21764396     2
    24      34         21764388         21764396     2
    24      46         21764388         21764396     2
    24       3         21764404         21764412     0
    24      15         21764404         21764412     0
    24      27         21764404         21764412     0
    24      39         21764404         21764412     0
    24       3         21764412         21764420     1
    24      15         21764412         21764420     1
    24      27         21764412         21764420     1
    24      39         21764412         21764420     1
    24       3         21764421         21764428     2
    24      15         21764421         21764428     2
    24      27         21764421         21764428     2
    24      39         21764421         21764428     2
    24       8         21764437         21764444     0
    24      20         21764437         21764444     0
    24      32         21764437         21764444     0
    24      44         21764437         21764444     0
    24       8         21764445         21764452     1
    24      20         21764445         21764452     1
    24      32         21764445         21764452     1
    24      44         21764445         21764452     1
    24       8         21764453         21764461     2
    24      20         21764453         21764461     2
    24      32         21764453         21764461     2
    24      44         21764453         21764461     2
    24       1         21764469         21764477     0
    24      13         21764469         21764477     0
    24      25         21764469         21764477     0
    24      37         21764469         21764477     0
    24       1         21764477         21764485     1
    24      13         21764477         21764485     1
    24      25         21764477         21764485     1
    24      37         21764477         21764485     1
    24       1         21764486         21764493     2
    24      13         21764486         21764493     2
    24      25         21764486         21764493     2
    24      37         21764486         21764493     2
    24       6         21764502         21764509     0
    24      18         21764502         21764509     0
    24      30         21764502         21764509     0
    24      42         21764502         21764509     0
    24       6         21764510         21764517     1
    24      18         21764510         21764517     1
    24      30         21764510         21764517     1
    24      42         21764510         21764517     1
    24       6         21764518         21764526     2
    24      18         21764518         21764526     2
    24      30         21764518         21764526     2
    24      42         21764518         21764526     2
    24      11         21764534         21764542     0
    24      23         21764534         21764542     0
    24      35         21764534         21764542     0
    24      47         21764534         21764542     0
    24      11         21764542         21764550     1
    24      23         21764542         21764550     1
    24      35         21764542         21764550     1
    24      47         21764542         21764550     1
    24      11         21764551         21764558     2
    24      23         21764551         21764558     2
    24      35         21764551         21764558     2
    24      47         21764551         21764558     2
    24       4         21764567         21764574     0
    24      16         21764567         21764574     0
    24      28         21764567         21764574     0
    24      40         21764567         21764574     0
    24       4         21764575         21764582     1
    24      16         21764575         21764582     1
    24      28         21764575         21764582     1
    24      40         21764575         21764582     1
    24       4         21764583         21764591     2
    24      16         21764583         21764591     2
    24      28         21764583         21764591     2
    24      40         21764583         21764591     2
    24       9         21764599         21764607     0
    24      21         21764599         21764607     0
    24      33         21764599         21764607     0
    24      45         21764599         21764607     0
    24       9         21764607         21764615     1
    24      21         21764607         21764615     1
    24      33         21764607         21764615     1
    24      45         21764607         21764615     1
    24       9         21764616         21764623     2
    24      21         21764616         21764623     2
    24      33         21764616         21764623     2
    24      45         21764616         21764623     2
    24       2         21764631         21764639     0
    24      14         21764631         21764639     0
    24      26         21764631         21764639     0
    24      38         21764631         21764639     0
    24       2         21764640         21764647     1
    24      14         21764640         21764647     1
    24      26         21764640         21764647     1
    24      38         21764640         21764647     1
    24       2         21764648         21764656     2
    24      14         21764648         21764656     2
    24      26         21764648         21764656     2
    24      38         21764648         21764656     2
    24       7         21764664         21764672     0
    24      19         21764664         21764672     0
    24      31         21764664         21764672     0
    24      43         21764664         21764672     0
    24       7         21764672         21764680     1
    24      19         21764672         21764680     1
    24      31         21764672         21764680     1
    24      43         21764672         21764680     1
    24       7         21764680         21764688     2
    24      19         21764680         21764688     2
    24      31         21764680         21764688     2
    24      43         21764680         21764688     2
    25       0         21764705         21764712     0
    25      12         21764705         21764712     0
    25      24         21764705         21764712     0
    25      36         21764705         21764712     0
    25       0         21764713         21764720     1
    25      12         21764713         21764720     1
    25      24         21764713         21764720     1
    25      36         21764713         21764720     1
    25       0         21764721         21764729     2
    25      12         21764721         21764729     2
    25      24         21764721         21764729     2
    25      36         21764721         21764729     2
    25       5         21764737         21764745     0
    25      17         21764737         21764745     0
    25      29         21764737         21764745     0
    25      41         21764737         21764745     0
    25       5         21764745         21764753     1
    25      17         21764745         21764753     1
    25      29         21764745         21764753     1
    25      41         21764745         21764753     1
    25       5         21764754         21764761     2
    25      17         21764754         21764761     2
    25      29         21764754         21764761     2
    25      41         21764754         21764761     2
    25      10         21764770         21764777     0
    25      22         21764770         21764777     0
    25      34         21764770         21764777     0
    25      46         21764770         21764777     0
    25      10         21764778         21764785     1
    25      22         21764778         21764785     1
    25      34         21764778         21764785     1
    25      46         21764778         21764785     1
    25      10         21764786         21764794     2
    25      22         21764786         21764794     2
    25      34         21764786         21764794     2
    25      46         21764786         21764794     2
    25       3         21764802         21764810     0
    25      15         21764802         21764810     0
    25      27         21764802         21764810     0
    25      39         21764802         21764810     0
    25       3         21764810         21764818     1
    25      15         21764810         21764818     1
    25      27         21764810         21764818     1
    25      39         21764810         21764818     1
    25       3         21764819         21764826     2
    25      15         21764819         21764826     2
    25      27         21764819         21764826     2
    25      39         21764819         21764826     2
    25       8         21764835         21764842     0
    25      20         21764835         21764842     0
    25      32         21764835         21764842     0
    25      44         21764835         21764842     0
    25       8         21764843         21764850     1
    25      20         21764843         21764850     1
    25      32         21764843         21764850     1
    25      44         21764843         21764850     1
    25       8         21764851         21764859     2
    25      20         21764851         21764859     2
    25      32         21764851         21764859     2
    25      44         21764851         21764859     2
    25       1         21764867         21764875     0
    25      13         21764867         21764875     0
    25      25         21764867         21764875     0
    25      37         21764867         21764875     0
    25       1         21764875         21764883     1
    25      13         21764875         21764883     1
    25      25         21764875         21764883     1
    25      37         21764875         21764883     1
    25       1         21764884         21764891     2
    25      13         21764884         21764891     2
    25      25         21764884         21764891     2
    25      37         21764884         21764891     2
    25       6         21764900         21764907     0
    25      18         21764900         21764907     0
    25      30         21764900         21764907     0
    25      42         21764900         21764907     0
    25       6         21764908         21764915     1
    25      18         21764908         21764915     1
    25      30         21764908         21764915     1
    25      42         21764908         21764915     1
    25       6         21764916         21764924     2
    25      18         21764916         21764924     2
    25      30         21764916         21764924     2
    25      42         21764916         21764924     2
    25      11         21764932         21764940     0
    25      23         21764932         21764940     0
    25      35         21764932         21764940     0
    25      47         21764932         21764940     0
    25      11         21764940         21764948     1
    25      23         21764940         21764948     1
    25      35         21764940         21764948     1
    25      47         21764940         21764948     1
    25      11         21764949         21764956     2
    25      23         21764949         21764956     2
    25      35         21764949         21764956     2
    25      47         21764949         21764956     2
    25       4         21764965         21764972     0
    25      16         21764965         21764972     0
    25      28         21764965         21764972     0
    25      40         21764965         21764972     0
    25       4         21764973         21764980     1
    25      16         21764973         21764980     1
    25      28         21764973         21764980     1
    25      40         21764973         21764980     1
    25       4         21764981         21764989     2
    25      16         21764981         21764989     2
    25      28         21764981         21764989     2
    25      40         21764981         21764989     2
    25       9         21764997         21765005     0
    25      21         21764997         21765005     0
    25      33         21764997         21765005     0
    25      45         21764997         21765005     0
    25       9         21765005         21765013     1
    25      21         21765005         21765013     1
    25      33         21765005         21765013     1
    25      45         21765005         21765013     1
    25       9         21765014         21765021     2
    25      21         21765014         21765021     2
    25      33         21765014         21765021     2
    25      45         21765014         21765021     2
    25       2         21765029         21765037     0
    25      14         21765029         21765037     0
    25      26         21765029         21765037     0
    25      38         21765029         21765037     0
    25       2         21765038         21765045     1
    25      14         21765038         21765045     1
    25      26         21765038         21765045     1
    25      38         21765038         21765045     1
    25       2         21765046         21765054     2
    25      14         21765046         21765054     2
    25      26         21765046         21765054     2
    25      38         21765046         21765054     2
    25       7         21765062         21765070     0
    25      19         21765062         21765070     0
    25      31         21765062         21765070     0
    25      43         21765062         21765070     0
    25       7         21765070         21765078     1
    25      19         21765070         21765078     1
    25      31         21765070         21765078     1
    25      43         21765070         21765078     1
    25       7         21765078         21765086     2
    25      19         21765078         21765086     2
    25      31         21765078         21765086     2
    25      43         21765078         21765086     2
    26       0         21765103         21765110     0
    26      12         21765103         21765110     0
    26      24         21765103         21765110     0
    26      36         21765103         21765110     0
    26       0         21765111         21765118     1
    26      12         21765111         21765118     1
    26      24         21765111         21765118     1
    26      36         21765111         21765118     1
    26       0         21765119         21765127     2
    26      12         21765119         21765127     2
    26      24         21765119         21765127     2
    26      36         21765119         21765127     2
    26       5         21765135         21765143     0
    26      17         21765135         21765143     0
    26      29         21765135         21765143     0
    26      41         21765135         21765143     0
    26       5         21765143         21765151     1
    26      17         21765143         21765151     1
    26      29         21765143         21765151     1
    26      41         21765143         21765151     1
    26       5         21765152         21765159     2
    26      17         21765152         21765159     2
    26      29         21765152         21765159     2
    26      41         21765152         21765159     2
    26      10         21765168         21765175     0
    26      22         21765168         21765175     0
    26      34         21765168         21765175     0
    26      46         21765168         21765175     0
    26      10         21765176         21765183     1
    26      22         21765176         21765183     1
    26      34         21765176         21765183     1
    26      46         21765176         21765183     1
    26      10         21765184         21765192     2
    26      22         21765184         21765192     2
    26      34         21765184         21765192     2
    26      46         21765184         21765192     2
    26       3         21765200         21765208     0
    26      15         21765200         21765208     0
    26      27         21765200         21765208     0
    26      39         21765200         21765208     0
    26       3         21765208         21765216     1
    26      15         21765208         21765216     1
    26      27         21765208         21765216     1
    26      39         21765208         21765216     1
    26       3         21765217         21765224     2
    26      15         21765217         21765224     2
    26      27         21765217         21765224     2
    26      39         21765217         21765224     2
    26       8         21765233         21765240     0
    26      20         21765233         21765240     0
    26      32         21765233         21765240     0
    26      44         21765233         21765240     0
    26       8         21765241         21765248     1
    26      20         21765241         21765248     1
    26      32         21765241         21765248     1
    26      44         21765241         21765248     1
    26       8         21765249         21765257     2
    26      20         21765249         21765257     2
    26      32         21765249         21765257     2
    26      44         21765249         21765257     2
    26       1         21765265         21765273     0
    26      13         21765265         21765273     0
    26      25         21765265         21765273     0
    26      37         21765265         21765273     0
    26       1         21765273         21765281     1
    26      13         21765273         21765281     1
    26      25         21765273         21765281     1
    26      37         21765273         21765281     1
    26       1         21765282         21765289     2
    26      13         21765282         21765289     2
    26      25         21765282         21765289     2
    26      37         21765282         21765289     2
    26       6         21765298         21765305     0
    26      18         21765298         21765305     0
    26      30         21765298         21765305     0
    26      42         21765298         21765305     0
    26       6         21765306         21765313     1
    26      18         21765306         21765313     1
    26      30         21765306         21765313     1
    26      42         21765306         21765313     1
    26       6         21765314         21765322     2
    26      18         21765314         21765322     2
    26      30         21765314         21765322     2
    26      42         21765314         21765322     2
    26      11         21765330         21765338     0
    26      23         21765330         21765338     0
    26      35         21765330         21765338     0
    26      47         21765330         21765338     0
    26      11         21765338         21765346     1
    26      23         21765338         21765346     1
    26      35         21765338         21765346     1
    26      47         21765338         21765346     1
    26      11         21765347         21765354     2
    26      23         21765347         21765354     2
    26      35         21765347         21765354     2
    26      47         21765347         21765354     2
    26       4         21765363         21765370     0
    26      16         21765363         21765370     0
    26      28         21765363         21765370     0
    26      40         21765363         21765370     0
    26       4         21765371         21765378     1
    26      16         21765371         21765378     1
    26      28         21765371         21765378     1
    26      40         21765371         21765378     1
    26       4         21765379         21765387     2
    26      16         21765379         21765387     2
    26      28         21765379         21765387     2
    26      40         21765379         21765387     2
    26       9         21765395         21765403     0
    26      21         21765395         21765403     0
    26      33         21765395         21765403     0
    26      45         21765395         21765403     0
    26       9         21765403         21765411     1
    26      21         21765403         21765411     1
    26      33         21765403         21765411     1
    26      45         21765403         21765411     1
    26       9         21765412         21765419     2
    26      21         21765412         21765419     2
    26      33         21765412         21765419     2
    26      45         21765412         21765419     2
    26       2         21765427         21765435     0
    26      14         21765427         21765435     0
    26      26         21765427         21765435     0
    26      38         21765427         21765435     0
    26       2         21765436         21765443     1
    26      14         21765436         21765443     1
    26      26         21765436         21765443     1
    26      38         21765436         21765443     1
    26       2         21765444         21765452     2
    26      14         21765444         21765452     2
    26      26         21765444         21765452     2
    26      38         21765444         21765452     2
    26       7         21765460         21765468     0
    26      19         21765460         21765468     0
    26      31         21765460         21765468     0
    26      43         21765460         21765468     0
    26       7         21765468         21765476     1
    26      19         21765468         21765476     1
    26      31         21765468         21765476     1
    26      43         21765468         21765476     1
    26       7         21765476         21765484     2
    26      19         21765476         21765484     2
    26      31         21765476         21765484     2
    26      43         21765476         21765484     2
    27       0         21765501         21765508     0
    27      12         21765501         21765508     0
    27      24         21765501         21765508     0
    27      36         21765501         21765508     0
    27       0         21765509         21765516     1
    27      12         21765509         21765516     1
    27      24         21765509         21765516     1
    27      36         21765509         21765516     1
    27       0         21765517         21765525     2
    27      12         21765517         21765525     2
    27      24         21765517         21765525     2
    27      36         21765517         21765525     2
    27       5         21765533         21765541     0
    27      17         21765533         21765541     0
    27      29         21765533         21765541     0
    27      41         21765533         21765541     0
    27       5         21765541         21765549     1
    27      17         21765541         21765549     1
    27      29         21765541         21765549     1
    27      41         21765541         21765549     1
    27       5         21765550         21765557     2
    27      17         21765550         21765557     2
    27      29         21765550         21765557     2
    27      41         21765550         21765557     2
    27      10         21765566         21765573     0
    27      22         21765566         21765573     0
    27      34         21765566         21765573     0
    27      46         21765566         21765573     0
    27      10         21765574         21765581     1
    27      22         21765574         21765581     1
    27      34         21765574         21765581     1
    27      46         21765574         21765581     1
    27      10         21765582         21765590     2
    27      22         21765582         21765590     2
    27      34         21765582         21765590     2
    27      46         21765582         21765590     2
    27       3         21765598         21765606     0
    27      15         21765598         21765606     0
    27      27         21765598         21765606     0
    27      39         21765598         21765606     0
    27       3         21765606         21765614     1
    27      15         21765606         21765614     1
    27      27         21765606         21765614     1
    27      39         21765606         21765614     1
    27       3         21765615         21765622     2
    27      15         21765615         21765622     2
    27      27         21765615         21765622     2
    27      39         21765615         21765622     2
    27       8         21765631         21765638     0
    27      20         21765631         21765638     0
    27      32         21765631         21765638     0
    27      44         21765631         21765638     0
    27       8         21765639         21765646     1
    27      20         21765639         21765646     1
    27      32         21765639         21765646     1
    27      44         21765639         21765646     1
    27       8         21765647         21765655     2
    27      20         21765647         21765655     2
    27      32         21765647         21765655     2
    27      44         21765647         21765655     2
    27       1         21765663         21765671     0
    27      13         21765663         21765671     0
    27      25         21765663         21765671     0
    27      37         21765663         21765671     0
    27       1         21765671         21765679     1
    27      13         21765671         21765679     1
    27      25         21765671         21765679     1
    27      37         21765671         21765679     1
    27       1         21765680         21765687     2
    27      13         21765680         21765687     2
    27      25         21765680         21765687     2
    27      37         21765680         21765687     2
    27       6         21765696         21765703     0
    27      18         21765696         21765703     0
    27      30         21765696         21765703     0
    27      42         21765696         21765703     0
    27       6         21765704         21765711     1
    27      18         21765704         21765711     1
    27      30         21765704         21765711     1
    27      42         21765704         21765711     1
    27       6         21765712         21765720     2
    27      18         21765712         21765720     2
    27      30         21765712         21765720     2
    27      42         21765712         21765720     2
    27      11         21765728         21765736     0
    27      23         21765728         21765736     0
    27      35         21765728         21765736     0
    27      47         21765728         21765736     0
    27      11         21765736         21765744     1
    27      23         21765736         21765744     1
    27      35         21765736         21765744     1
    27      47         21765736         21765744     1
    27      11         21765745         21765752     2
    27      23         21765745         21765752     2
    27      35         21765745         21765752     2
    27      47         21765745         21765752     2
    27       4         21765761         21765768     0
    27      16         21765761         21765768     0
    27      28         21765761         21765768     0
    27      40         21765761         21765768     0
    27       4         21765769         21765776     1
    27      16         21765769         21765776     1
    27      28         21765769         21765776     1
    27      40         21765769         21765776     1
    27       4         21765777         21765785     2
    27      16         21765777         21765785     2
    27      28         21765777         21765785     2
    27      40         21765777         21765785     2
    27       9         21765793         21765801     0
    27      21         21765793         21765801     0
    27      33         21765793         21765801     0
    27      45         21765793         21765801     0
    27       9         21765801         21765809     1
    27      21         21765801         21765809     1
    27      33         21765801         21765809     1
    27      45         21765801         21765809     1
    27       9         21765810         21765817     2
    27      21         21765810         21765817     2
    27      33         21765810         21765817     2
    27      45         21765810         21765817     2
    27       2         21765825         21765833     0
    27      14         21765825         21765833     0
    27      26         21765825         21765833     0
    27      38         21765825         21765833     0
    27       2         21765834         21765841     1
    27      14         21765834         21765841     1
    27      26         21765834         21765841     1
    27      38         21765834         21765841     1
    27       2         21765842         21765850     2
    27      14         21765842         21765850     2
    27      26         21765842         21765850     2
    27      38         21765842         21765850     2
    27       7         21765858         21765866     0
    27      19         21765858         21765866     0
    27      31         21765858         21765866     0
    27      43         21765858         21765866     0
    27       7         21765866         21765874     1
    27      19         21765866         21765874     1
    27      31         21765866         21765874     1
    27      43         21765866         21765874     1
    27       7         21765874         21765882     2
    27      19         21765874         21765882     2
    27      31         21765874         21765882     2
    27      43         21765874         21765882     2
    28       0         21765899         21765906     0
    28      12         21765899         21765906     0
    28      24         21765899         21765906     0
    28      36         21765899         21765906     0
    28       0         21765907         21765914     1
